,CID,f1_mass_PC1,f2_lipophilicity_PC1,f3_lipophilicity_extended_PC1,f3_lipophilicity_extended_PC2,f3_lipophilicity_extended_PC3,f3_lipophilicity_extended_PC4,f4_volume_PC1,f5_volume_PC1,f6_volume_PC1,f7_surface_shape_Mor_PC1,f7_surface_shape_Mor_PC2,f7_surface_shape_Mor_PC3,f7_surface_shape_Mor_PC4,f7_surface_shape_Mor_PC5,f7_surface_shape_Mor_PC6,f7_surface_shape_Mor_PC7,f8_surface_shape_RDF_PC1,f8_surface_shape_RDF_PC2,f8_surface_shape_RDF_PC3,f8_surface_shape_RDF_PC4,f8_surface_shape_RDF_PC5,f8_surface_shape_RDF_PC6,f8_surface_shape_RDF_PC7,f8_surface_shape_RDF_PC8,f9_whim_PC1,f9_whim_PC2,f9_whim_PC3,f9_whim_PC4,f10_geometry_topology_PC1,f10_geometry_topology_PC2,f10_geometry_topology_PC3,f10_geometry_topology_PC4,f10_geometry_topology_PC5,f10_geometry_topology_PC6,f10_geometry_topology_PC7,f10_geometry_topology_PC8,f11_spatial_autocorrelation_PC1,f11_spatial_autocorrelation_PC2,f11_spatial_autocorrelation_PC3,f11_spatial_autocorrelation_PC4,f11_spatial_autocorrelation_PC5,f11_spatial_autocorrelation_PC6,f11_spatial_autocorrelation_PC7,f11_spatial_autocorrelation_PC8,f12_polarity_PC1,f13_p_vsa_logp_PC1,f13_p_vsa_logp_PC2,f13_p_vsa_logp_PC3,f13_p_vsa_logp_PC4,f13_p_vsa_logp_PC5,f14_spdiam_PC1,f14_spdiam_PC2,f14_spdiam_PC3,f14_spdiam_PC4
147,29096,-0.38969744217269187,0.22088051069235873,0.11350211110082048,-0.18523610743135813,0.1515705331177676,0.010535026477361016,0.1016200401120392,0.0642200520765027,-0.047344940007682045,-4.486870920581748,-2.302761529764691,-1.2936190680098894,0.2728027461873937,-1.5442183566865761,-2.216544244844152,-2.6983988395484464,1.7780184931794583,-3.3978638617556483,1.0335644177022603,0.11512848868354385,-0.5767687602257988,1.4121780161882589,-1.7243560201999821,-0.6688025745176271,0.06278373394514462,-0.23898682147530656,0.4577048369274189,0.07954961432083082,3.6519709019987405,-0.5397766010832467,0.0017769929876303384,-6.258818821869527,1.1596444605212355,0.7198541783560067,1.8293623268166028,0.2659979924023541,-0.8136406139635388,5.6834005203697116,0.280904376288462,1.0619803302732733,1.655731527708091,1.2262424061782629,-0.23762504382197472,-0.32330034987378775,-1.7929824585127525,1.2009907392063943,-2.1484768754964967,0.20597446941600858,0.9898950773593777,-0.38262248755413003,0.1125947984115288,0.14185911629213077,-0.5222394149451135,0.8550036064223865
148,31209,0.8904203808559271,1.0578688104641267,2.7071947124872744,0.5617501042598906,-0.09749310452912299,0.03672015467037236,0.9766497620236144,0.9324342566687841,0.8993756253056504,1.2731646611932452,3.894997737663494,7.940758549643946,-0.6847113069196209,-1.8188459990966548,-6.968850505946681,0.8520885057770273,4.274361367004576,-2.5510478153995213,-1.1721004402032895,2.403082111208533,-3.9143951103761125,3.580548596065946,-2.3184396160685505,-1.4122980016069209,2.75406698117556,-0.20619211393616718,-0.9035719475206629,0.13903102460352762,6.581840099249885,-2.910150359353488,8.879299841197875,-1.4182527244200747,3.6631315357479504,1.429557587213144,2.9267815848058554,0.4117541374972131,3.2126200945431327,-0.6135969945234472,-2.439298109030958,-0.8784281414470526,-2.3420618011519494,-0.4675428737798639,1.0657941792765349,0.0840443097080747,1.1757345374091943,-0.49786226983158594,-0.11086108298514313,-0.5514495208527443,0.9710929410099179,1.1032318856173418,0.2763426518885772,1.1369866676603568,0.6710581670783763,-0.2102531858322969
149,31219,-0.16939033312474205,-0.1964639299905422,-0.8074990376685818,-0.2540291711564888,0.13571127656936147,0.04192753515894963,-0.4515753306386613,-0.4852235895521348,-0.42706902508728845,10.16454309036774,2.918466038087439,3.1690573165283378,-0.5721952333650318,1.7463073679762058,0.8663685201999897,0.1579691906137291,-4.474414665201166,0.27027973268337435,-2.3333836440644165,2.2102462773316365,-2.636545619315851,2.2576333495204057,0.24770850782552103,-1.484275656975745,-0.41140677975049306,0.5863314844443546,0.5828966402776227,0.0933106398136853,-4.926327820981833,-0.7157084785611758,6.123578316853638,-2.1387932354788397,1.6958787438067442,1.4325994766660015,1.5146105183161906,0.7571272608844926,0.9427259317926501,-1.7226972205372624,-1.9001879655296325,-0.27253581479880407,0.45614965025475346,0.20826036856506344,0.38672467898712504,-2.4779063866850684,0.7904811867933687,-1.405161170212152,-0.033580040594164653,0.2547027121934885,0.3672329445398847,0.06322509146602448,-0.43837434632513594,0.2560709122865244,-0.07698014418308642,-0.16173187825806107
150,31225,0.2208759219185333,0.13925115728055146,-0.16260135205824142,-0.28864281549266346,0.145095384262663,0.02596879734027735,-0.01587720324855712,-0.06068696605166901,-0.010817282146470729,6.535004991870846,4.892609426200592,4.135406471649139,-0.8766045051210059,2.100824105083509,-0.5417032157216024,0.2982571290662502,-1.6394393562019511,-1.4625412871143626,-1.112098283136888,1.4481499848665873,-2.1162860805700396,2.6977121516517792,-1.049467005390332,-0.5554732647538962,0.8484927570703591,-0.056375292801677426,-0.06171717569002187,0.1136687141669514,-1.1069878401081177,-1.9452712531862117,5.135472008000471,-1.4130218747808947,1.058859029723724,2.2409624407949504,2.1037370066496397,1.6052444361636247,1.0926913922361559,-2.4682088982878647,-0.8239633907319937,-1.726848841695394,1.9908757633127963,-1.5364306592274628,0.027431449094177367,-0.8079623115861118,0.7904811867933687,-1.0055984933535334,-0.06200107450921202,0.4333085350641126,0.47309813145498436,0.23614466184589258,-0.2884369133172168,0.6789699951980773,0.3537167701214588,-0.18003691718164722
151,31234,-0.9485320155026564,-0.3620220552201229,-1.2095555747369584,-0.3297623574828772,0.09381211887464277,0.07253202604441407,-0.9357802442325214,-1.0606793017536327,-0.8942959323568114,10.635723379148343,0.03302125356979182,5.181614394981695,-0.5020304972425692,-2.55109745456975,-3.0737023944631203,-0.21708654058250532,-6.965594643551425,-0.2482898099093378,-0.1568809013376374,0.21926144071040188,-0.6688487027193716,0.6507787950435541,-0.7905889767370989,2.025744910707519,-1.4244751236436346,-0.2639732334061384,0.04307610380544115,0.0845738079811042,-9.779965241170723,-2.445913712786876,1.2905169497216658,-0.03967829755945561,0.5280538412746913,0.4543139931956422,1.0178212617074545,0.9694240714418599,0.7344991166546667,-0.014263070480372949,-1.349927523211734,-2.611570662929161,-0.7394721260269395,2.1609753460432057,2.273149577772678,1.755413772477631,0.26925606537195773,-1.7660706730827347,-2.7809239803381476,-0.31002722054075654,0.7528741981990753,-0.046251205994867775,-0.869937058679479,-0.2971406745999624,-0.5505085067869252,-0.15640452029397695
152,31244,-0.9499228432112927,-1.226603375863488,-2.327173850199291,0.07709484050824701,-0.043411714097294746,-0.0043255199749373235,-1.3228807487405851,-1.3342968365530656,-1.2592999165072722,16.777253199214897,0.5985692917680877,-0.32030041308526896,1.6006918724021997,-1.1467529837954729,1.2434068285024693,-1.381688171531966,-10.424407014041746,0.37109621101694773,-0.8975375316992584,0.5143419295026538,-0.7222575417491245,1.4350075051133844,0.5473235396629444,1.1119079485314491,-2.1418498351751105,-0.21121927157531636,-1.1362689162757589,0.0691882789021318,-17.49887984666628,-1.8868794620235658,5.05356257590594,-0.6364165783661406,1.7293488274554123,-1.8196181029335223,-4.914765982413088,6.281865908847458,-3.1163129747355915,-1.0283799943634624,-4.1455753494910645,-2.964364097515253,2.032512118940673,-3.9220298023395364,0.706205683361724,-0.6174678001387723,0.7904811867933687,-2.5991040702781403,1.1253875004081568,0.02210997512716406,0.0636877857130614,-0.10095676949080966,-0.5992892989775943,-0.4202177053170732,-0.7748503748711022,-0.3227131138683015
153,31251,0.44563367963411915,1.5258004560782883,2.735228983843107,-0.5829300054675277,-0.21614261406773874,-0.06941510597434757,0.7187644323748069,0.7044605438179563,0.5635392485518279,-10.665058298122252,-1.2258703500675618,11.70458239461069,1.4891733330478851,3.2446024394978035,0.3436857842468543,-2.471389759609288,8.734769629915732,38.22182925804321,36.31140832180294,38.65142690540751,19.882219971250745,11.44840051144739,5.473645365075207,2.5157180436619306,0.23999253638403484,3.623601809736367,0.4120419925296479,-0.6394822009321148,5.096081273407129,37.96521583686867,-14.148426365663557,14.480541954893912,34.64805342914851,32.52122974144119,-27.26357152082677,-5.526651706314104,3.871199806619864,-0.25264253767786493,2.2064078272554855,-0.5153979846663644,1.3106945169186313,-0.507106348779211,-1.0297227521965433,0.17654209953722186,-0.4559267122578314,1.7398047662937905,0.7426922876653006,0.7094547702939416,0.02945849830179676,-0.06235434890637961,-0.8588614937357022,1.1049427248688597,1.0226327654114116,0.12214707817089089
154,31253,-0.9471411877940208,1.1555940927176984,2.170250512839972,-0.23030791276770504,-0.07168406637623861,-0.026835642362631543,-0.34579601877672494,-0.28105337524439666,-0.5295645426680005,3.0799213310679585,-6.62076641778219,-4.2974346491046305,-5.839337695760265,-2.7934188197633367,-3.3234792015651835,-0.7687593423045845,-4.941938476993813,-2.2503841829678057,1.2275556754540105,-1.0299509116526195,1.1008614403152226,0.029998209624873828,1.2233692111975074,1.4356349271595057,0.1571343783134805,-1.3089981254299166,1.3353120959918898,-0.129131022160497,-3.110142233801967,-3.1412857637838942,-2.1885196377647547,-2.911537050928744,0.2245365291436897,-0.0014321091530563976,-0.1210376337052232,2.2253918789551084,-2.6236308307195233,4.93877600874431,-1.6499847375138508,-0.4837535799017154,2.1215896879711416,0.5512254680349477,1.044298356795874,-2.1151782126116987,-0.0026874762392131804,2.053204108067121,-0.9246714479823528,1.1373908268198196,1.374199958887698,-1.8417130123500325,-1.4562867587245878,-0.0976359334745104,-0.13891442970676277,0.18034729947417324
155,31260,-2.2848392779601725,-1.5496716619017665,-2.844405892052959,0.07480310798583677,-0.2028263024464592,0.00506289949273034,-1.943794863152147,-1.9936782858858697,-1.9846737789601314,3.768471571635242,-8.478799617704711,-3.8792693931321596,3.9718914702048247,-2.7334007340069104,-0.579117206259247,-2.0709663265114395,-11.092641973642264,0.7614721305071624,-0.14966541704415634,-0.38916409332452695,0.21334624619821965,-0.5433543996703677,0.6080949053694766,1.6127555662681285,-2.1706089686076613,-1.4598020138869565,0.3818466169255945,0.09434405109001448,-17.142531257299726,-0.6214532116208528,-7.639979109840367,1.1439214944839087,-6.302015922509635,4.960620086790153,2.733400919721333,2.698461801273176,-3.6689019562898637,3.087475798137698,8.895842723085101,0.2623915951165429,-3.0914357786032634,-1.863840244303242,1.9393590138056171,-3.4971605969555677,-2.450179350739749,-0.9671129940955244,-1.898356497635051,-0.9325713591637951,-0.527711925789217,-0.8456955556077594,-2.8987253582192176,-1.0091142374200497,-0.6548302488137872,0.27134397661546145
156,31265,-0.7251650854957069,-0.5712691301630649,-1.0382417381695754,0.2192969586322208,0.1744192102860553,-0.03398060876911384,-0.588239113117221,-0.5691493266834403,-0.6849433858089736,-2.0921506010256703,-5.06403646607726,2.7732009442703203,1.8927590283207092,4.406155497032816,0.6985205901731963,-1.843606943171879,-5.250500730778082,2.407427886499539,-1.1230456404955829,1.1234264466777593,-1.1232998755143482,-1.4682164657625834,-2.2606721761260853,-0.7829623793606122,-1.2907798139370756,1.4218079569042388,0.23178061123606442,-0.16617980893069847,-5.969456430345104,6.492007020945456,-2.9305299702572283,-6.749241446121467,-0.17404468085269675,-1.4335910992611138,-0.6779496711361468,-3.3558620335421603,3.5598003965781553,-1.159065812874449,2.281058320057793,0.24497073015149004,1.2987895326685355,-0.004696970825516776,-1.9129326080611295,0.03465795848991914,-0.841180062873657,0.5410480610576058,0.8279483327389661,0.1736009875557321,-0.2882186000972166,-0.581075440126347,-1.4738766943647486,-0.060028175098353745,-0.09249212059245258,0.21076193523113676
157,31266,-0.3910882698813282,-0.3298301975365933,-0.5515278743746752,0.2528464022886719,0.2010132655721793,-0.029968111807464767,-0.28552588273516677,-0.20939748272293038,-0.41234892415814356,-0.2757568887084533,-5.011398825293765,2.4078452396730095,-0.7188004769903382,3.9149456223237005,0.24482693306953424,-0.7871960501443638,-2.1790520846557686,5.358545594149647,-3.1396422193950775,1.819667023367251,-1.8880122540472106,-2.4934282009165805,0.11462343401299535,-0.04745230645354924,-0.7548028704932871,1.7680414849463317,0.4501511016005247,-0.19416758138275902,-4.5733816164128624,8.340859500193414,1.8865463177815283,-3.8064544296595786,-1.0904028681924969,-0.5053701234239996,-0.8100923417412221,-1.6593858600418707,4.155376741984733,-0.4075941915427145,1.027560048094192,0.6133070891204837,-0.42549363903644555,1.2889007333490166,-0.07966776136956262,-0.8678085758063483,-0.6145604448643478,1.4588147437586736,0.7272855187349618,0.7816834587465442,1.2189782955143116,-1.000292912368313,-1.2519520362693353,0.253345733523359,0.1886091070782941,0.1661030261050602
158,31272,-1.5056975955822576,-1.3611193526125223,-2.6063338050333775,0.02030015990088155,-0.12993127203120272,0.023362920332547103,-1.4595445312191448,-1.4182225736843717,-1.5174468716906087,3.867242092202711,-8.153341197962762,-1.3406496951640101,2.155012163998615,3.6669087926514763,-1.07995364512016,-3.1413163501086068,-10.526110658247424,1.0506490832244109,-0.3660649110626924,0.1422058145827447,-0.4084651787472285,0.1434140936989872,-0.5549211964521745,-0.015990430121585894,-2.1971383585864728,0.20113659359125655,0.10994259174898237,0.10289292835884761,-13.513027121265338,2.6436571445852137,-1.5089743590494895,-5.236257545767276,1.6479815937465037,-2.4271534843250215,-0.23881070831683746,-3.105258696854141,0.9453408170354465,-0.026096396565221867,2.3785814391356013,0.1921799891534586,-0.2973302273194771,2.159676950798999,-4.78177659655503,0.21679051870295651,-1.2490953752904108,-0.2582242223510128,0.8847782540360404,-0.18368696436813398,-0.5001077695972777,-0.9268507355097585,-2.2495537734397995,-0.5375457907342418,-0.35838366319720055,0.287170647446892
159,31276,-1.1154313405389822,-0.9541222947564699,-2.079339700707243,-0.12312042051130771,-0.010893043325723745,0.0584473520786212,-1.023891822168183,-0.9936859501839062,-1.1011951287497908,2.0560331027545593,-5.3247763683776865,-3.5000669928147685,2.239331815893438,3.1571947842835058,-1.2308550053435388,-3.192035416215991,-8.091329808326178,0.010338331719899571,-0.09036058574590365,0.03148583225155817,-0.4961541773375471,0.2474276611679685,-0.2111926213322476,-0.15550366780747937,-1.3550940807078624,-0.32013750412339387,0.7346614947667109,0.11117339853921332,-8.68390963335551,-0.34931169765221476,0.8427762430433082,-3.7816494707201445,2.403919008650316,-0.8835204696014889,2.1229006021116694,-2.8688250693384534,-0.10090795242874454,3.5622929890047494,0.283910897923253,1.6605121712639028,-1.920949375002665,1.5048573468681379,-4.9358540123569785,-1.3035689827707373,-1.2944192988922725,-0.20670472403807852,0.8205940090775614,-0.18912113377398737,-0.8074754117053377,-0.5632734124106157,-1.8207681397191486,-0.3447991730986142,-0.2884700748333692,0.20223680449223827
160,31289,-0.7799636972159671,0.9210534153091263,1.3582507123503085,-0.4923028078469156,0.014765763337414056,-0.017344811662872814,-0.334078087278065,-0.3603165714239631,-0.46359668294849976,-8.020097567728687,-6.403873964992359,10.51639567357092,4.221200369207544,-2.7882840089615533,1.481262831444056,0.592943045148255,-3.949510240160125,3.790807444515339,-1.4271514962051224,-0.033337759745483295,-0.2599759727020024,-2.6882423892346132,-2.547546077967595,0.10536211111296004,-1.3634061049600017,1.2914076338497011,0.28367579315842983,-0.13927632754729957,-4.164407947007788,7.936702636791721,-2.9258173410002914,-5.185873131359309,-1.2982191726201056,-0.5982470929988161,2.6884679512586254,-5.776915257940865,4.588379065955139,1.6355256040541217,2.1021050521560825,-1.868254193327689,-0.7485824042716225,-0.742551787228096,0.13214331686406347,0.6174317720169559,-0.4559267122578314,1.3103676100345216,0.8960057108659755,-1.1940273939296118,0.3299221968054173,-0.2767207340162246,-2.4529782059139063,0.14213039522934756,0.5339766857864203,-0.0626292984950513
161,32052,0.6125330046704451,0.5071581022351751,1.607132715825938,0.7097165691479995,0.0960147708327945,0.016979014677424922,0.8069214286496108,0.9049498047427423,0.7704384449448081,-4.674469558363063,-1.1216005739836639,-4.353985431158979,-5.43434780365678,-1.7748125057264967,1.423444736040612,1.2910351588302127,3.722964142171401,-5.2714222718945365,2.7984615951479777,-1.5174797743689399,2.268366087707038,-0.16364717392965847,0.31438670306566663,-2.9422510587481066,1.339181648032358,-0.7787616642481872,-0.13304244079578953,-0.11000791390933923,8.47242160173505,-6.509101551654334,-3.7688249355234555,1.0071698110589393,1.661834929905254,-2.9234113142901763,-2.843194565558434,-0.6805685820972214,-1.6894595591098,-1.5202918758728419,-0.691984426546835,5.150753573358385,-0.5969224636927761,-3.4301121639791936,-0.6770130950502354,-0.20973794327946851,0.3372419507747505,0.39596672405309624,-0.04974487862975715,-0.3145605525412042,-0.6165420531932994,0.4869899871883734,1.8182145588086331,0.19335874636212305,-1.0257997394923084,0.16066999931975806
162,36081,0.7797104952484979,0.34964794142647704,0.5234347646192338,-0.04798219290743377,0.14644287092322383,-0.0016059046454644807,0.8186393601482708,0.8256866085631759,0.836133710202658,-10.70612146505614,3.65212420537411,-2.5330936860240647,-0.3795261685048528,2.372274828471296,3.47993047398528,-0.9345259795223521,7.33566315700726,-2.906941925911671,-0.0076440206747755085,0.15751842540520902,0.2551049660316711,-1.5018658919538,1.8607143966246449,0.550895154555209,0.2003480114324517,0.03747135510540152,0.6422376062097948,0.13109843782262898,9.542549920209364,-1.8386158048553611,-3.5733520517929955,1.9359203300924697,-3.6325648317886725,2.0729983273798127,-0.0993307816636937,0.9068932484028307,0.793423561579798,1.5596121365118154,-0.07445281273152266,-0.2309130859427031,0.2202644064235492,-1.990002869178439,1.0526698851067788,1.6112629173948867,-0.4106027886559696,0.9022486089253677,0.6566291223366323,0.2665676854865382,-0.9649747263956099,0.39645819098396673,1.4458770140638584,0.6956387589843392,-0.3255755832295189,0.2962731690755567
163,42745,0.44563367963411915,0.4772656629576118,0.5849635321961661,-0.2628724727378873,0.11765496448573068,0.004303062505294457,0.7187644323748069,0.7044605438179563,0.5635392485518279,-7.864879713976788,0.5672783605667,-5.527123068581737,-0.7246221841022947,1.3274889331526425,-1.236595548321292,-7.190917516461216,5.216017606073041,-4.493235479683295,1.9739925443882735,-0.2939147929245502,0.1786746602526936,0.9450417957003857,-2.3216488178030623,-0.6062971797741651,1.2203898609531465,-0.7356400970607669,0.48115074779184347,-0.023107429775676067,8.498754183018399,-3.379575111428974,-0.7502376030691787,-1.3018081265028316,1.4786611854624654,-0.5572069360216333,0.11551823131351231,-0.7637009970391708,0.24692102661317178,3.966263407313348,0.05247187806807144,4.147897506683674,-0.26731908834850476,-1.7318753571714414,2.5521666328855623,2.4210916521910106,-1.203771451688549,0.8694907959485937,0.653263090042292,0.24924584722373638,-1.003868187217245,0.4144028926507178,0.6353092732395232,0.7186114350896396,-0.03764725758197186,0.6801768653626316
164,60985,1.5602430053350487,1.2924094878726993,3.434749885547092,0.7371040466618364,-0.23947219765091868,0.070167756277513,1.8928284991979267,1.913285634779397,1.6686371960842927,-10.142108596371578,4.050797458223702,-2.772522321794786,-5.7835553863639175,2.800628257996695,-2.160805970085996,-0.16957987997888394,14.24088561339223,-9.511142412264713,4.04570525417137,-1.3067160951749384,1.084746468688513,3.0611114071016967,-1.573671301941488,2.6826868650734466,3.244758184896409,-1.077750716397501,-0.872570087201576,-0.2902994785671042,19.49995626230433,-4.688278094913437,-0.3339749668783542,-3.7789309219793776,1.7826209575852316,0.7026867771221716,1.0026487327864495,1.7317261157878534,1.4962035482631981,1.5097117389605923,-0.23669255910297224,2.0123838360231536,0.507608702248661,-0.766236092154607,1.1188372738788754,-2.2070239727285985,-0.5012506358596933,1.1816069129778495,0.5257633671469788,0.9026675881428394,-0.8114402230825561,1.054680560489428,0.30576447433828297,2.028356380026249,1.6489401935037487,0.09673645328449149
165,60995,-0.11320089369584539,-0.5597720381332332,-1.5972153876813444,-0.34145541806957996,0.04270760958656514,0.09643137014948511,-0.31859043363061135,-0.42043881001217903,-0.2834117437973007,12.161403597780192,4.044874386008971,2.010659810051903,-3.7335258797336093,-0.18617279618696064,-2.739806110504502,-1.3215843688999367,-4.088440057653041,-0.9767163084945223,0.06484858325397883,0.38501101868264237,-1.373849918894523,0.588447868658384,-1.132817728088359,5.309742048501425,-0.11805715768978636,-0.4220614919162159,0.4166455337449679,0.0429043773650238,-2.368507440907246,-3.088042507993464,2.6431538582593372,-3.025431778332218,3.743184500417856,-3.0471132129022003,-2.274502084895956,1.925513287471633,-2.165406553322797,-0.6280974670535163,-2.3639719774829127,-1.0773698783069399,2.3335808955423305,3.1189073601369444,2.104927377518275,-1.730122343441764,0.5638615687840596,-1.06265953113695,-1.0468898812372631,-0.8899124509940098,-0.1265966010003545,0.05016009656896808,-0.2851068058606819,0.09553599970666361,-0.3196617653363411,-0.1480915489636885
166,61005,1.0562070437253444,-0.19071538397562635,-0.30617150612208033,0.22900248000554077,0.20233558319112013,-0.02330874459970793,0.6012671890142106,0.5795535256897846,0.6003395008746905,8.390353311541759,9.443927574912633,3.2442406651063553,-1.9629647731989115,3.138933410861761,0.8667396766159429,-0.483277097910899,3.557249365382003,1.1147692072169852,-6.366909236640292,4.591089956064969,-5.618786903635435,3.5592262794689598,2.902700798383125,-0.28618421630236185,1.8102466383749658,0.8894235579209828,-0.5931249456130112,0.3697507311707314,3.8284891019110785,1.5857806896601119,8.603086557458198,-1.1893132342599495,-2.256028236801403,3.5933159414285827,0.3643912921732523,4.14533224097203,1.86913197114905,-3.08148532993435,0.06910741888092971,1.018890705561515,2.245131979488309,-0.0415619689052576,3.3459482878289943,0.026783936949798862,0.29191802717288867,-1.4199560635297925,0.5407727054422954,1.948365346687232,0.19234235579936731,0.6257821740734365,0.25571164238403,1.4842852909161728,1.0611101760576487,-0.06316637160673802
167,61007,0.2208759219185333,-0.4861906491423084,-1.4200775650770072,-0.30374460657525565,0.07411917848364533,0.07774020249720684,-0.01587720324855712,-0.06068696605166901,-0.010817282146470729,8.67946242622612,4.562204423178198,4.225534709674671,-2.014940852951405,2.584977948962675,-0.22902042292509264,-1.142892162670521,-0.16667889943006522,1.5158460701899292,-4.516034254032151,2.439551316820397,-3.1738576489822616,1.6035012533224777,2.560345793884678,-0.6942695419136096,-0.19111688787150882,0.8654554600898549,0.3948260136011599,0.09491098982549616,-1.0704260556464689,0.5970780703105479,5.924907287680352,0.06385302910142074,-1.208033743104155,1.293236207148557,-0.3202071091295439,2.56504926640215,-1.383855190588536,-0.27005828521187386,-2.9966439634132747,-1.4048066424047385,1.0782219779618658,1.6029571387483688,-1.5968414775156952,0.70559026744711,0.7904811867933687,-1.3919089148851553,0.2998547494231977,0.8504864728845766,-0.21879850064584236,0.22888505100080472,0.07502024152176953,0.5534329279481562,0.08496299286157548,-0.2813803275875665
168,61016,-0.8361531366448638,-0.2505002625307527,-0.37394496416981376,0.2776293284400482,0.20637164768663682,-0.029684743153063173,-0.4670175659469733,-0.4251013509639182,-0.6072539642384871,-1.0632986250235237,-8.128857072306394,-2.0062372879291344,-2.8219774541175178,-0.049409898263992,1.9004970165735713,-0.7876330081560065,-4.501166999852044,-1.039557626172496,-0.1486309475882766,0.4727123477223152,-0.8583418762433074,1.0769017654383548,-0.5777083155372353,0.4741960608260493,-0.6460457989796529,-0.16044578560685605,0.9875712855334078,0.10149066790856487,-4.001398078501862,-0.8536085075085263,3.2643355811067347,-4.23002618243158,2.1927517406937795,0.7239281627250753,2.5536432870385792,-0.711864487366354,0.18646945342701876,3.0551303745835057,-0.8276314569587031,1.0856338888415529,-1.158554893397817,-2.3635625370577915,1.105121877234246,-1.5219536281165595,-0.6372224066652787,-0.09859985203507848,0.8001479778452011,-1.3525213266878053,-0.4154273267192178,0.13093186090060246,-1.4562867587245878,-0.0976359334745104,-0.13891442970676277,0.18034729947417324
169,61031,0.39083506791385886,1.9281986771224078,4.311311348739233,-0.024171107456079127,-0.5185264748653651,-0.032105854595917596,0.972925458213963,0.9132932990774336,0.7848859514123022,-15.451373939623144,-1.005169117889603,10.768830542044075,2.3005384063346086,-0.3357178010154921,-1.6201948263517931,1.6850693163032258,10.734906112988277,16.3132845165537,-7.125829597444279,0.1455777322791937,4.769019177880234,-5.347399650525441,1.5650987835278656,-1.8475730229741665,1.0445310171965554,2.3971246051631963,0.06428433584982902,0.12627796474728586,8.163633473108675,19.178503595770866,1.4407818161984467,4.186557016215304,-7.833776795221299,0.1016716050658905,-3.5215823698046815,-2.5695514960764347,4.072795614304091,1.3968258032275975,1.8784072249448467,-0.8489927773585136,-0.3680809438621312,-0.5684114584455795,0.9440352806694162,-0.6238219286472229,-0.3652788650541078,2.161012462064693,0.7749793980774018,-0.8422499175942171,0.23428492852755664,0.4326957298426546,-0.937120355439669,1.1769698790959016,1.1309408790398423,0.15457897716739213
170,61040,0.33325480077632585,0.24272498554903912,0.4327198256018199,0.08870878315673922,0.16618217806552024,-0.006274981412716171,0.45284005669784866,0.5748909847380455,0.27649728043350374,-1.043879235673166,-3.6857540625881855,-2.8489439403000656,-3.7433119448591485,1.6062468419653677,0.2307748524492405,-4.022190601462183,1.247477118042261,-1.919800544856619,-0.499627308497806,0.8829717996254578,-1.3535222453401332,0.4032228633145934,0.17856927654528734,1.9973687631877741,0.4609313541544281,-0.1569717714802357,0.5521445899022873,0.11298721834385544,3.6097303877910814,-2.3766691980610455,2.1391833557212827,-1.1626743578648315,0.6492467184393265,0.3132413223382128,-0.5350912077409957,1.7821860966526772,-0.8397434543734117,1.9927278458507411,-1.760453347290696,-0.2934803963777968,-0.0633747608440469,-1.680885766412041,-1.1415995301414648,-0.8826207485723544,-0.7731941774708642,0.5253639960333637,1.282422337147254,0.5210858990384734,0.9112755124319777,0.11474560124627992,0.9177828664245734,0.5235495159579509,-0.36358506828955456,0.6511772691165619
171,61041,-0.558265760459381,-0.4643461742856275,-0.9779498666108452,0.08349862205639481,0.16573527235285343,-0.009892112877435076,-0.5000821168424172,-0.3686600657586544,-0.47831678387764465,1.6530000256601192,-4.748014564752787,-7.428402554501334,-0.9445188794553557,-3.7772796970025615,1.5784108492034208,-0.8258866855675673,-5.653630004382767,-2.236875453387754,1.7861094654938179,-1.872802577281731,2.6744800531508006,-1.295830733650023,2.0077369988381166,-0.4622168802211945,-0.49157094557088016,-1.4216252122463622,-0.12242361255797311,-0.30779179888926195,-7.054928753927406,-7.2708413586714435,-9.441532297461734,8.498707651590768,-4.937052171648599,1.0086033343925405,-2.0590467155381624,2.2864132514910525,-6.274081341174334,-3.3619894810177966,2.819591232134782,1.9977796160249879,-2.98477157862794,-5.3300118312689015,1.8672182987562025,0.940621170633612,0.20127017996916502,-0.8112380117106128,0.7757898391651347,-1.1429407282285602,-0.334051487196829,0.15713677223381034,0.9959128501655399,-0.5834500550735109,-1.5982403766173383,0.058473951603171745
172,61204,0.3894442402052225,0.02657965538819818,0.640629106151022,0.7473970598796553,0.2004186184587046,-0.024526257942029214,0.38298665109730884,0.40114998506271005,0.42015456172349147,-9.589735017131904,-1.2898339191320611,8.081245660250131,1.5591931947954163,0.42206039713659327,3.522935828899261,4.775321140833798,4.368792332799828,7.227413694225682,-3.5203118676037515,1.4273863697225373,0.7461978310116223,-4.624418373275942,-5.867322739598901,-1.5476998343604695,-0.08946562620851331,1.5412668409332981,0.11256671641014827,0.022001811179933158,2.9267644833968482,9.363526378880362,3.1014186623732143,1.1148677979337935,-3.004637426813467,2.6598258866156494,3.1292424794922065,-6.214573145804582,3.665683770028291,0.11668017456294444,1.3767967732675601,-0.7392558914773621,0.44480864826244965,-0.6697391066066758,-0.6456658212239251,-0.05494668233103761,0.3372419507747505,1.3729312277516172,0.7744722972032118,0.5481344715597822,-0.037594765445381956,-0.25318100103336183,0.07516525148224916,0.6658433098680728,0.20536179944662897,-0.2028692457274004
