,f1_mass_PC1,f7_surface_shape_Mor_PC2,f6_volume_PC1,f4_volume_PC1,f8_surface_shape_RDF_PC1,f5_volume_PC1,f10_geometry_topology_PC1,f9_whim_PC1,f14_spdiam_PC1,f13_p_vsa_logp_PC5
130,-0.7237742577870713,-3.707852731483453,-0.3199394016585121,-0.201093190270015,-1.3354053610271808,-0.2955317918840073,0.5664123118020683,-0.4429442969991063,0.0801817559532858,0.131980749453574
131,-0.9485320155026564,1.894836826162626,-0.8942959323568114,-0.9357802442325214,-7.334338940297733,-1.060679301753633,-8.298579051055526,-0.6931820454017095,-0.869937058679479,-0.5180913322645659
132,-0.4472777093102248,-2.109545740967936,-0.5560062054481308,-0.8241419666212554,-5.545771755159628,-0.751233820693467,-6.967773443636755,-1.466054557734536,0.1451305885128721,-0.8672423630759156
133,-0.7799636972159671,-1.0954769807347295,-0.4635966829484997,-0.5369163898866555,-2.7570816156369817,-0.5988423506392535,-2.087009899911788,-1.2289345182789844,-0.3640123991115525,-0.3269630699248432
134,-0.8389347920621358,-2.8658339548883776,-1.3369893380777589,-1.4441022959108327,-9.949847289384056,-1.2108621997780749,-17.8229463851569,-1.8688416044214664,-0.081837527896954,-0.4935518210585904
135,-0.169390333124742,3.0450793122089617,-0.4270690250872884,-0.4515753306386613,-4.594584340407374,-0.4852235895521348,-5.47833349183847,-0.8593708007279286,-0.1932246735819868,0.6864044118031858
136,0.6659407886820691,6.937941575435616,0.1840877579338727,-0.037223822645341,1.1387254733660406,-0.0835088770259716,1.317032589379499,0.1165618380642519,0.4983551657084134,0.5265794243699822
137,-0.0008220148380528,2.925971747509124,0.0039028187826736,-0.052666057953653,-0.901616174011618,-0.0233866384377557,1.7856707203028677,-0.0033138798358248,1.7899486705529128,-0.3007344194651875
138,-0.9471411877940208,-5.809443009760778,-0.5295645426680005,-0.5486343213853154,-4.330479419070114,-0.519579154459687,-4.310863210250597,-0.9426136927226408,-0.3640123991115525,-1.5178244164677035
139,1.4464732987686195,8.901801354090257,1.0165912438155074,1.0369653164043149,15.001094934996562,1.0040901491902496,7.2590687541507375,1.4552852398694802,1.269519286778089,1.2624978687217172
140,-1.1154313405389822,-5.036157730783973,-1.1011951287497908,-1.023891822168183,-7.633794714072746,-0.9936859501839062,-8.066414928971938,-0.8202125868723741,-0.9534388178702692,-0.5632734124106157
